0;1;50;5;5;0;0;0
0;2;70;10;5;0;0;0
0;3;130;15;10;5;0;0
0;4;200;20;10;5;0;0
0;5;270;30;15;5;0;0
0;6;330;35;20;5;0;0
0;7;420;45;25;10;5;0
0;8;490;50;25;10;5;0
0;9;570;60;30;10;5;0
0;10;650;65;35;10;5;0
0;11;667;75;40;15;5;0
0;12;683;85;45;15;5;0
0;13;700;95;50;15;5;0
0;14;718;100;50;15;5;0
0;15;736;110;55;20;5;0
0;16;754;120;60;20;5;0
0;17;773;130;65;20;5;0
0;18;792;140;70;25;5;0
0;19;812;150;75;25;5;0
0;20;833;155;80;25;5;0
0;21;853;165;85;30;10;0
0;22;875;175;90;30;10;0
0;23;897;185;95;30;10;0
0;24;919;195;100;35;10;0
0;25;942;205;105;35;10;0
0;26;965;215;110;35;10;0
0;27;990;225;115;40;10;0
0;28;1014;235;120;40;10;0
0;29;1040;245;125;40;10;0
0;30;1066;255;130;45;10;0
0;31;1092;265;135;45;10;0
0;32;1120;275;140;45;10;0
0;33;1147;285;145;50;15;5
0;34;1176;300;150;50;15;5
0;35;1206;310;155;50;15;5
0;36;1236;320;160;55;15;5
0;37;1267;330;165;55;15;5
0;38;1298;340;170;55;15;5
0;39;1331;350;175;60;15;5
0;40;1364;365;185;60;15;5
0;41;1398;375;190;65;15;5
0;42;1433;385;195;65;15;5
0;43;1469;395;200;65;15;5
0;44;1505;405;205;70;20;5
0;45;1543;420;210;70;20;5
0;46;1582;430;215;70;20;5
0;47;1621;440;220;75;20;5
0;48;1662;450;225;75;20;5
0;49;1703;465;235;80;20;5
0;50;1746;475;240;80;20;5
0;51;1789;485;245;80;20;5
0;52;1834;500;250;85;20;5
0;53;1880;510;255;85;20;5
0;54;1927;520;260;85;20;5
0;55;1975;535;270;90;25;5
0;56;2025;545;275;90;25;5
0;57;2075;555;280;95;25;5
0;58;2127;570;285;95;25;5
0;59;2180;580;290;95;25;5
0;60;2235;590;295;100;25;5
0;61;2290;605;305;100;25;5
0;62;2348;615;310;105;25;5
0;63;2406;630;315;105;25;5
0;64;2467;640;320;105;25;5
0;65;2528;650;325;110;30;5
0;66;2591;665;335;110;30;5
0;67;2656;675;340;115;30;5
0;68;2723;690;345;115;30;5
0;69;2791;700;350;115;30;5
0;70;2860;715;360;120;30;5
0;71;2932;725;365;120;30;5
0;72;3005;735;370;125;30;5
0;73;3080;750;375;125;30;5
0;74;3157;760;380;125;30;5
0;75;3236;775;390;130;35;5
0;76;3317;785;395;130;35;5
0;77;3400;800;400;135;35;5
0;78;3485;810;405;135;35;5
0;79;3572;825;415;140;35;5
0;80;3661;835;420;140;35;5
0;81;3753;850;425;140;35;5
0;82;3847;860;430;145;35;5
0;83;3943;875;440;145;35;5
0;84;4041;890;445;150;40;10
0;85;4142;900;450;150;40;10
0;86;4246;915;460;155;40;10
0;87;4352;925;465;155;40;10
0;88;4461;940;470;155;40;10
0;89;4572;950;475;160;40;10
0;90;4687;965;485;160;40;10
0;91;4804;975;490;165;40;10
0;92;4924;990;495;165;40;10
0;93;5047;1005;505;170;45;10
0;94;5173;1015;510;170;45;10
0;95;5303;1030;515;170;45;10
0;96;5435;1040;520;175;45;10
0;97;5571;1055;530;175;45;10
0;98;5710;1070;535;180;45;10
0;99;5853;1080;540;180;45;10
0;100;5999;1095;550;185;45;10
0;101;6149;1110;555;185;45;10
0;102;6303;1120;560;185;45;10
0;103;6461;1135;570;190;50;10
0;104;6622;1150;575;190;50;10
0;105;6788;1160;580;195;50;10
0;106;6957;1175;590;195;50;10
0;107;7131;1190;595;200;50;10
0;108;7309;1200;600;200;50;10
0;109;7492;1215;610;205;50;10
0;110;7679;1230;615;205;50;10
0;111;7871;1240;620;205;50;10
0;112;8068;1255;630;210;55;10
0;113;8270;1270;635;210;55;10
0;114;8477;1280;640;215;55;10
0;115;8688;1295;650;215;55;10
0;116;8906;1310;655;220;55;10
0;117;9128;1325;665;220;55;10
0;118;9357;1335;670;225;55;10
0;119;9590;1350;675;225;55;10
0;120;9830;1365;685;230;60;10
0;121;10076;1380;690;230;60;10
0;122;10328;1390;695;230;60;10
0;123;10586;1405;705;235;60;10
0;124;10851;1420;710;235;60;10
0;125;11122;1430;715;240;60;10
0;126;11400;1445;725;240;60;10
0;127;11685;1460;730;245;60;10
0;128;11977;1475;740;245;60;10
0;129;12276;1490;745;250;65;15
0;130;12583;1500;750;250;65;15
0;131;12898;1515;760;255;65;15
0;132;13220;1530;765;255;65;15
0;133;13551;1545;775;260;65;15
0;134;13890;1555;780;260;65;15
0;135;14237;1570;785;260;65;15
1;1;40;5;5;0;0;0
1;2;60;10;5;0;0;0
1;3;100;10;5;0;0;0
1;4;150;15;10;5;0;0
1;5;210;25;15;5;0;0
1;6;270;30;15;5;0;0
1;7;330;35;20;5;0;0
1;8;380;40;20;5;0;0
1;9;450;45;25;10;5;0
1;10;510;55;30;10;5;0
1;11;523;60;30;10;5;0
1;12;536;65;35;10;5;0
1;13;550;75;40;15;5;0
1;14;563;80;40;15;5;0
1;15;578;85;45;15;5;0
1;16;592;95;50;15;5;0
1;17;607;100;50;15;5;0
1;18;622;110;55;20;5;0
1;19;637;115;60;20;5;0
1;20;653;125;65;20;5;0
1;21;670;130;65;20;5;0
1;22;686;140;70;25;5;0
1;23;704;145;75;25;5;0
1;24;721;155;80;25;5;0
1;25;739;160;80;25;5;0
1;26;758;170;85;30;10;0
1;27;777;180;90;30;10;0
1;28;796;185;95;30;10;0
1;29;816;195;100;35;10;0
1;30;836;200;100;35;10;0
1;31;857;210;105;35;10;0
1;32;879;220;110;35;10;0
1;33;900;225;115;40;10;0
1;34;923;235;120;40;10;0
1;35;946;245;125;40;10;0
1;36;970;250;125;40;10;0
1;37;994;260;130;45;10;0
1;38;1019;270;135;45;10;0
1;39;1044;275;140;45;10;0
1;40;1070;285;145;50;15;5
1;41;1097;295;150;50;15;5
1;42;1124;300;150;50;15;5
1;43;1153;310;155;50;15;5
1;44;1181;320;160;55;15;5
1;45;1211;330;165;55;15;5
1;46;1241;340;170;55;15;5
1;47;1272;345;175;60;15;5
1;48;1304;355;180;60;15;5
1;49;1336;365;185;60;15;5
1;50;1370;375;190;65;15;5
1;51;1404;380;190;65;15;5
1;52;1439;390;195;65;15;5
1;53;1475;400;200;65;15;5
1;54;1512;410;205;70;20;5
1;55;1550;420;210;70;20;5
1;56;1589;430;215;70;20;5
1;57;1628;440;220;75;20;5
1;58;1669;445;225;75;20;5
1;59;1711;455;230;75;20;5
1;60;1753;465;235;80;20;5
1;61;1797;475;240;80;20;5
1;62;1842;485;245;80;20;5
1;63;1888;495;250;85;20;5
1;64;1935;505;255;85;20;5
1;65;1984;510;255;85;20;5
1;66;2033;520;260;85;20;5
1;67;2084;530;265;90;25;5
1;68;2136;540;270;90;25;5
1;69;2190;550;275;90;25;5
1;70;2244;560;280;95;25;5
1;71;2300;570;285;95;25;5
1;72;2358;580;290;95;25;5
1;73;2417;590;295;100;25;5
1;74;2477;600;300;100;25;5
1;75;2539;610;305;100;25;5
1;76;2603;620;310;105;25;5
1;77;2668;630;315;105;25;5
1;78;2734;640;320;105;25;5
1;79;2803;650;325;110;30;5
1;80;2873;660;330;110;30;5
1;81;2945;670;335;110;30;5
1;82;3018;680;340;115;30;5
1;83;3094;690;345;115;30;5
1;84;3171;700;350;115;30;5
1;85;3250;710;355;120;30;5
1;86;3332;720;360;120;30;5
1;87;3415;730;365;120;30;5
1;88;3500;740;370;125;30;5
1;89;3588;750;375;125;30;5
1;90;3677;760;380;125;30;5
1;91;3769;770;385;130;35;5
1;92;3864;780;390;130;35;5
1;93;3960;790;395;130;35;5
1;94;4059;800;400;135;35;5
1;95;4161;810;405;135;35;5
1;96;4265;820;410;135;35;5
1;97;4371;830;415;140;35;5
1;98;4480;840;420;140;35;5
1;99;4592;850;425;140;35;5
1;100;4707;860;430;145;35;5
1;101;4825;870;435;145;35;5
1;102;4945;880;440;145;35;5
1;103;5069;890;445;150;40;10
1;104;5196;905;455;150;40;10
1;105;5326;915;460;155;40;10
1;106;5459;925;465;155;40;10
1;107;5595;935;470;155;40;10
1;108;5735;945;475;160;40;10
1;109;5879;955;480;160;40;10
1;110;6025;965;485;160;40;10
1;111;6176;975;490;165;40;10
1;112;6331;985;495;165;40;10
1;113;6489;995;500;165;40;10
1;114;6651;1010;505;170;45;10
1;115;6817;1020;510;170;45;10
1;116;6988;1030;515;170;45;10
1;117;7162;1040;520;175;45;10
1;118;7341;1050;525;175;45;10
1;119;7525;1060;530;175;45;10
1;120;7713;1070;535;180;45;10
1;121;7906;1085;545;180;45;10
1;122;8103;1095;550;185;45;10
1;123;8306;1105;555;185;45;10
1;124;8514;1115;560;185;45;10
1;125;8726;1125;565;190;50;10
1;126;8945;1135;570;190;50;10
1;127;9168;1150;575;190;50;10
1;128;9397;1160;580;195;50;10
1;129;9632;1170;585;195;50;10
1;130;9873;1180;590;195;50;10
1;131;10120;1190;595;200;50;10
1;132;10373;1200;600;200;50;10
1;133;10632;1215;610;205;50;10
1;134;10898;1225;615;205;50;10
1;135;11171;1235;620;205;50;10
1;136;11450;1245;625;210;55;10
1;137;11736;1255;630;210;55;10
1;138;12029;1270;635;210;55;10
1;139;12330;1280;640;215;55;10
1;140;12638;1290;645;215;55;10
1;141;12954;1300;650;215;55;10
1;142;13278;1310;655;220;55;10
1;143;13610;1325;665;220;55;10
1;144;13950;1335;670;225;55;10
1;145;14299;1345;675;225;55;10
1;146;14657;1355;680;225;55;10
1;147;15023;1370;685;230;60;10
1;148;15398;1380;690;230;60;10
1;149;15783;1390;695;230;60;10
1;150;16178;1400;700;235;60;10
1;151;16582;1415;710;235;60;10
1;152;16997;1425;715;240;60;10
1;153;17422;1435;720;240;60;10
1;154;17857;1445;725;240;60;10
1;155;18304;1460;730;245;60;10
1;156;18761;1470;735;245;60;10
1;157;19230;1480;740;245;60;10
1;158;19711;1490;745;250;65;15
1;159;20204;1505;755;250;65;15
1;160;20709;1515;760;255;65;15
1;161;21227;1525;765;255;65;15
2;1;40;5;5;0;0;0
2;2;60;10;5;0;0;0
2;3;120;15;10;5;0;0
2;4;170;20;10;5;0;0
2;5;220;25;15;5;0;0
2;6;290;30;15;5;0;0
2;7;360;40;20;5;0;0
2;8;420;45;25;10;5;0
2;9;490;50;25;10;5;0
2;10;550;60;30;10;5;0
2;11;564;65;35;10;5;0
2;12;578;70;35;10;5;0
2;13;593;80;40;15;5;0
2;14;608;85;45;15;5;0
2;15;623;95;50;15;5;0
2;16;638;105;55;20;5;0
2;17;654;110;55;20;5;0
2;18;671;120;60;20;5;0
2;19;687;125;65;20;5;0
2;20;705;135;70;25;5;0
2;21;722;145;75;25;5;0
2;22;740;150;75;25;5;0
2;23;759;160;80;25;5;0
2;24;778;170;85;30;10;0
2;25;797;175;90;30;10;0
2;26;817;185;95;30;10;0
2;27;837;195;100;35;10;0
2;28;858;200;100;35;10;0
2;29;880;210;105;35;10;0
2;30;902;220;110;35;10;0
2;31;924;230;115;40;10;0
2;32;947;240;120;40;10;0
2;33;971;245;125;40;10;0
2;34;995;255;130;45;10;0
2;35;1020;265;135;45;10;0
2;36;1046;275;140;45;10;0
2;37;1072;285;145;50;15;5
2;38;1099;290;145;50;15;5
2;39;1126;300;150;50;15;5
2;40;1154;310;155;50;15;5
2;41;1183;320;160;55;15;5
2;42;1213;330;165;55;15;5
2;43;1243;340;170;55;15;5
2;44;1274;350;175;60;15;5
2;45;1306;360;180;60;15;5
2;46;1338;370;185;60;15;5
2;47;1372;380;190;65;15;5
2;48;1406;390;195;65;15;5
2;49;1441;400;200;65;15;5
2;50;1477;405;205;70;20;5
2;51;1514;415;210;70;20;5
2;52;1552;425;215;70;20;5
2;53;1591;435;220;75;20;5
2;54;1631;450;225;75;20;5
2;55;1671;455;230;75;20;5
2;56;1713;465;235;80;20;5
2;57;1756;475;240;80;20;5
2;58;1800;485;245;80;20;5
2;59;1845;495;250;85;20;5
2;60;1891;510;255;85;20;5
2;61;1938;520;260;85;20;5
2;62;1987;530;265;90;25;5
2;63;2036;540;270;90;25;5
2;64;2087;550;275;90;25;5
2;65;2139;560;280;95;25;5
2;66;2193;570;285;95;25;5
2;67;2248;580;290;95;25;5
2;68;2304;590;295;100;25;5
2;69;2361;600;300;100;25;5
2;70;2420;610;305;100;25;5
2;71;2481;620;310;105;25;5
2;72;2543;630;315;105;25;5
2;73;2606;645;325;110;30;5
2;74;2672;655;330;110;30;5
2;75;2738;665;335;110;30;5
2;76;2807;675;340;115;30;5
2;77;2877;685;345;115;30;5
2;78;2949;695;350;115;30;5
2;79;3023;705;355;120;30;5
2;80;3098;720;360;120;30;5
2;81;3176;730;365;120;30;5
2;82;3255;740;370;125;30;5
2;83;3336;750;375;125;30;5
2;84;3420;760;380;125;30;5
2;85;3505;775;390;130;35;5
2;86;3593;785;395;130;35;5
2;87;3683;795;400;135;35;5
2;88;3775;805;405;135;35;5
2;89;3869;815;410;135;35;5
2;90;3966;825;415;140;35;5
2;91;4065;840;420;140;35;5
2;92;4167;850;425;140;35;5
2;93;4271;860;430;145;35;5
2;94;4377;870;435;145;35;5
2;95;4487;885;445;150;40;10
2;96;4599;895;450;150;40;10
2;97;4714;905;455;150;40;10
2;98;4832;915;460;155;40;10
2;99;4953;930;465;155;40;10
2;100;5076;940;470;155;40;10
2;101;5203;950;475;160;40;10
2;102;5333;960;480;160;40;10
2;103;5467;975;490;165;40;10
2;104;5603;985;495;165;40;10
2;105;5743;995;500;165;40;10
2;106;5887;1010;505;170;45;10
2;107;6034;1020;510;170;45;10
2;108;6185;1030;515;170;45;10
2;109;6340;1040;520;175;45;10
2;110;6498;1055;530;175;45;10
2;111;6660;1065;535;180;45;10
2;112;6827;1075;540;180;45;10
2;113;6998;1090;545;180;45;10
2;114;7173;1100;550;185;45;10
2;115;7352;1110;555;185;45;10
2;116;7536;1125;565;190;50;10
2;117;7724;1135;570;190;50;10
2;118;7917;1145;575;190;50;10
2;119;8115;1160;580;195;50;10
2;120;8318;1170;585;195;50;10
2;121;8526;1180;590;195;50;10
2;122;8739;1195;600;200;50;10
2;123;8957;1205;605;200;50;10
2;124;9181;1215;610;205;50;10
2;125;9411;1230;615;205;50;10
2;126;9646;1240;620;205;50;10
2;127;9887;1250;625;210;55;10
2;128;10134;1265;635;210;55;10
2;129;10388;1275;640;215;55;10
2;130;10647;1285;645;215;55;10
2;131;10914;1300;650;215;55;10
2;132;11186;1310;655;220;55;10
2;133;11466;1325;665;220;55;10
3;1;50;5;5;0;0;0
3;2;60;10;5;0;0;0
3;3;120;15;10;5;0;0
3;4;190;20;10;5;0;0
3;5;240;25;15;5;0;0
3;6;320;35;20;5;0;0
3;7;380;40;20;5;0;0
3;8;460;50;25;10;5;0
3;9;530;55;30;10;5;0
3;10;600;65;35;10;5;0
3;11;615;70;35;10;5;0
3;12;631;80;40;15;5;0
3;13;647;85;45;15;5;0
3;14;663;95;50;15;5;0
3;15;679;100;50;15;5;0
3;16;696;110;55;20;5;0
3;17;714;120;60;20;5;0
3;18;732;130;65;20;5;0
3;19;750;135;70;25;5;0
3;20;769;145;75;25;5;0
3;21;788;155;80;25;5;0
3;22;807;165;85;30;10;0
3;23;828;175;90;30;10;0
3;24;848;180;90;30;10;0
3;25;869;190;95;30;10;0
3;26;891;200;100;35;10;0
3;27;913;210;105;35;10;0
3;28;936;220;110;35;10;0
3;29;960;230;115;40;10;0
3;30;984;240;120;40;10;0
3;31;1008;250;125;40;10;0
3;32;1033;255;130;45;10;0
3;33;1059;265;135;45;10;0
3;34;1086;275;140;45;10;0
3;35;1113;285;145;50;15;5
3;36;1141;295;150;50;15;5
3;37;1169;305;155;50;15;5
3;38;1198;315;160;55;15;5
3;39;1228;325;165;55;15;5
3;40;1259;335;170;55;15;5
3;41;1291;345;175;60;15;5
3;42;1323;360;180;60;15;5
3;43;1356;370;185;60;15;5
3;44;1390;380;190;65;15;5
3;45;1424;390;195;65;15;5
3;46;1460;400;200;65;15;5
3;47;1497;410;205;70;20;5
3;48;1534;420;210;70;20;5
3;49;1572;430;215;70;20;5
3;50;1612;440;220;75;20;5
3;51;1652;450;225;75;20;5
3;52;1693;465;235;80;20;5
3;53;1735;475;240;80;20;5
3;54;1779;485;245;80;20;5
3;55;1823;495;250;85;20;5
3;56;1869;505;255;85;20;5
3;57;1916;515;260;85;20;5
3;58;1963;525;265;90;25;5
3;59;2012;540;270;90;25;5
3;60;2063;550;275;90;25;5
3;61;2114;560;280;95;25;5
3;62;2167;570;285;95;25;5
3;63;2221;585;295;100;25;5
3;64;2277;595;300;100;25;5
3;65;2334;605;305;100;25;5
3;66;2392;615;310;105;25;5
3;67;2452;625;315;105;25;5
3;68;2513;640;320;105;25;5
3;69;2576;650;325;110;30;5
3;70;2640;660;330;110;30;5
3;71;2706;675;340;115;30;5
3;72;2774;685;345;115;30;5
3;73;2843;695;350;115;30;5
3;74;2914;705;355;120;30;5
3;75;2987;720;360;120;30;5
3;76;3062;730;365;120;30;5
3;77;3138;740;370;125;30;5
3;78;3217;755;380;125;30;5
3;79;3297;765;385;130;35;5
3;80;3380;775;390;130;35;5
3;81;3464;790;395;130;35;5
3;82;3551;800;400;135;35;5
3;83;3640;810;405;135;35;5
3;84;3731;825;415;140;35;5
3;85;3824;835;420;140;35;5
3;86;3919;850;425;140;35;5
3;87;4017;860;430;145;35;5
3;88;4118;875;440;145;35;5
3;89;4221;885;445;150;40;10
3;90;4326;895;450;150;40;10
3;91;4434;910;455;150;40;10
3;92;4545;920;460;155;40;10
3;93;4659;930;465;155;40;10
3;94;4775;945;475;160;40;10
3;95;4895;955;480;160;40;10
3;96;5017;970;485;160;40;10
3;97;5142;980;490;165;40;10
3;98;5271;995;500;165;40;10
3;99;5403;1005;505;170;45;10
3;100;5538;1015;510;170;45;10
3;101;5676;1030;515;170;45;10
3;102;5818;1040;520;175;45;10
3;103;5964;1055;530;175;45;10
3;104;6113;1065;535;180;45;10
3;105;6265;1080;540;180;45;10
3;106;6422;1090;545;180;45;10
3;107;6583;1105;555;185;45;10
3;108;6747;1115;560;185;45;10
3;109;6916;1130;565;190;50;10
3;110;7089;1140;570;190;50;10
3;111;7266;1155;580;195;50;10
3;112;7448;1165;585;195;50;10
3;113;7634;1180;590;195;50;10
3;114;7825;1190;595;200;50;10
3;115;8020;1205;605;200;50;10
3;116;8221;1215;610;205;50;10
3;117;8426;1230;615;205;50;10
3;118;8637;1240;620;205;50;10
3;119;8853;1255;630;210;55;10
3;120;9074;1265;635;210;55;10
3;121;9301;1280;640;215;55;10
3;122;9533;1290;645;215;55;10
3;123;9772;1305;655;220;55;10
3;124;10016;1320;660;220;55;10
3;125;10266;1330;665;220;55;10
3;126;10523;1345;675;225;55;10
3;127;10786;1355;680;225;55;10
3;128;11056;1370;685;230;60;10
3;129;11332;1380;690;230;60;10
3;130;11615;1395;700;235;60;10
3;131;11906;1405;705;235;60;10
3;132;12203;1420;710;235;60;10
3;133;12508;1435;720;240;60;10
3;134;12821;1445;725;240;60;10
3;135;13142;1460;730;245;60;10
3;136;13470;1475;740;245;60;10
3;137;13807;1485;745;250;65;15
3;138;14152;1500;750;250;65;15
3;139;14506;1510;755;250;65;15
3;140;14869;1525;765;255;65;15
3;141;15240;1540;770;255;65;15
3;142;15621;1550;775;260;65;15
3;143;16012;1565;785;260;65;15
3;144;16412;1575;790;265;65;15
3;145;16822;1590;795;265;65;15
3;146;17243;1605;805;270;70;15
3;147;17674;1615;810;270;70;15
3;148;18116;1630;815;270;70;15
3;149;18569;1645;825;275;70;15
3;150;19033;1655;830;275;70;15
3;151;19509;1670;835;280;70;15
4;1;50;5;5;0;0;0
4;2;70;10;5;0;0;0
4;3;130;15;10;5;0;0
4;4;200;20;10;5;0;0
4;5;270;30;15;5;0;0
4;6;330;35;20;5;0;0
4;7;420;45;25;10;5;0
4;8;490;50;25;10;5;0
4;9;570;60;30;10;5;0
4;10;650;65;35;10;5;0
4;11;667;75;40;15;5;0
4;12;683;85;45;15;5;0
4;13;700;95;50;15;5;0
4;14;718;100;50;15;5;0
4;15;736;110;55;20;5;0
4;16;754;120;60;20;5;0
4;17;773;130;65;20;5;0
4;18;792;140;70;25;5;0
4;19;812;150;75;25;5;0
4;20;833;155;80;25;5;0
4;21;853;165;85;30;10;0
4;22;875;175;90;30;10;0
4;23;897;185;95;30;10;0
4;24;919;195;100;35;10;0
4;25;942;205;105;35;10;0
4;26;965;215;110;35;10;0
4;27;990;225;115;40;10;0
4;28;1014;235;120;40;10;0
4;29;1040;245;125;40;10;0
4;30;1066;255;130;45;10;0
4;31;1092;265;135;45;10;0
4;32;1120;275;140;45;10;0
4;33;1147;285;145;50;15;5
4;34;1176;300;150;50;15;5
4;35;1206;310;155;50;15;5
4;36;1236;320;160;55;15;5
4;37;1267;330;165;55;15;5
4;38;1298;340;170;55;15;5
4;39;1331;350;175;60;15;5
4;40;1364;365;185;60;15;5
4;41;1398;375;190;65;15;5
4;42;1433;385;195;65;15;5
4;43;1469;395;200;65;15;5
4;44;1505;405;205;70;20;5
4;45;1543;420;210;70;20;5
4;46;1582;430;215;70;20;5
4;47;1621;440;220;75;20;5
4;48;1662;450;225;75;20;5
4;49;1703;465;235;80;20;5
4;50;1746;475;240;80;20;5
4;51;1789;485;245;80;20;5
4;52;1834;500;250;85;20;5
4;53;1880;510;255;85;20;5
4;54;1927;520;260;85;20;5
4;55;1975;535;270;90;25;5
4;56;2025;545;275;90;25;5
4;57;2075;555;280;95;25;5
4;58;2127;570;285;95;25;5
4;59;2180;580;290;95;25;5
4;60;2235;590;295;100;25;5
4;61;2290;605;305;100;25;5
4;62;2348;615;310;105;25;5
4;63;2406;630;315;105;25;5
4;64;2467;640;320;105;25;5
4;65;2528;650;325;110;30;5
4;66;2591;665;335;110;30;5
4;67;2656;675;340;115;30;5
4;68;2723;690;345;115;30;5
4;69;2791;700;350;115;30;5
4;70;2860;715;360;120;30;5
4;71;2932;725;365;120;30;5
4;72;3005;735;370;125;30;5
4;73;3080;750;375;125;30;5
4;74;3157;760;380;125;30;5
4;75;3236;775;390;130;35;5
4;76;3317;785;395;130;35;5
4;77;3400;800;400;135;35;5
4;78;3485;810;405;135;35;5
4;79;3572;825;415;140;35;5
4;80;3661;835;420;140;35;5
4;81;3753;850;425;140;35;5
4;82;3847;860;430;145;35;5
4;83;3943;875;440;145;35;5
4;84;4041;890;445;150;40;10
4;85;4142;900;450;150;40;10
4;86;4246;915;460;155;40;10
4;87;4352;925;465;155;40;10
4;88;4461;940;470;155;40;10
4;89;4572;950;475;160;40;10
4;90;4687;965;485;160;40;10
4;91;4804;975;490;165;40;10
4;92;4924;990;495;165;40;10
4;93;5047;1005;505;170;45;10
4;94;5173;1015;510;170;45;10
4;95;5303;1030;515;170;45;10
4;96;5435;1040;520;175;45;10
4;97;5571;1055;530;175;45;10
4;98;5710;1070;535;180;45;10
4;99;5853;1080;540;180;45;10
4;100;5999;1095;550;185;45;10
5;1;50;5;5;0;0;0
5;2;80;10;5;0;0;0
5;3;140;15;10;5;0;0
5;4;210;25;15;5;0;0
5;5;290;30;15;5;0;0
