0;1;50;5;5;0;0;0
5;6;360;40;20;5;0;0
5;7;440;45;25;10;5;0
5;8;530;55;30;10;5;0
5;9;610;65;35;10;5;0
5;10;700;70;35;10;5;0
5;11;718;80;40;15;5;0
5;12;736;90;45;15;5;0
5;13;754;100;50;15;5;0
5;14;773;110;55;20;5;0
5;15;792;120;60;20;5;0
5;16;812;125;65;20;5;0
5;17;833;140;70;25;5;0
5;18;853;150;75;25;5;0
5;19;875;155;80;25;5;0
5;20;897;170;85;30;10;0
5;21;919;180;90;30;10;0
5;22;942;190;95;30;10;0
5;23;965;200;100;35;10;0
5;24;990;210;105;35;10;0
5;25;1014;220;110;35;10;0
5;26;1040;230;115;40;10;0
5;27;1066;240;120;40;10;0
5;28;1092;250;125;40;10;0
5;29;1120;265;135;45;10;0
5;30;1148;275;140;45;10;0
5;31;1176;285;145;50;15;5
5;32;1206;295;150;50;15;5
5;33;1236;310;155;50;15;5
5;34;1267;320;160;55;15;5
5;35;1298;330;165;55;15;5
5;36;1331;340;170;55;15;5
5;37;1364;355;180;60;15;5
5;38;1398;365;185;60;15;5
5;39;1433;375;190;65;15;5
5;40;1469;390;195;65;15;5
5;41;1506;400;200;65;15;5
5;42;1543;410;205;70;20;5
5;43;1582;425;215;70;20;5
5;44;1621;435;220;75;20;5
5;45;1662;450;225;75;20;5
5;46;1703;460;230;75;20;5
5;47;1746;470;235;80;20;5
5;48;1789;485;245;80;20;5
5;49;1834;495;250;85;20;5
5;50;1880;510;255;85;20;5
5;51;1927;520;260;85;20;5
5;52;1975;535;270;90;25;5
5;53;2025;545;275;90;25;5
5;54;2075;560;280;95;25;5
5;55;2127;570;285;95;25;5
5;56;2180;585;295;100;25;5
5;57;2235;595;300;100;25;5
5;58;2291;610;305;100;25;5
5;59;2348;620;310;105;25;5
5;60;2406;635;320;105;25;5
5;61;2467;645;325;110;30;5
5;62;2528;660;330;110;30;5
5;63;2591;670;335;110;30;5
5;64;2656;685;345;115;30;5
5;65;2723;700;350;115;30;5
5;66;2791;710;355;120;30;5
5;67;2860;725;365;120;30;5
5;68;2932;735;370;125;30;5
5;69;3005;750;375;125;30;5
5;70;3080;765;385;130;35;5
5;71;3157;775;390;130;35;5
5;72;3236;790;395;130;35;5
5;73;3317;805;405;135;35;5
5;74;3400;815;410;135;35;5
5;75;3485;830;415;140;35;5
5;76;3572;845;425;140;35;5
5;77;3661;855;430;145;35;5
5;78;3753;870;435;145;35;5
5;79;3847;885;445;150;40;10
5;80;3943;895;450;150;40;10
5;81;4042;910;455;150;40;10
5;82;4143;925;465;155;40;10
5;83;4246;935;470;155;40;10
5;84;4352;950;475;160;40;10
5;85;4461;965;485;160;40;10
5;86;4573;980;490;165;40;10
5;87;4687;990;495;165;40;10
5;88;4804;1005;505;170;45;10
5;89;4924;1020;510;170;45;10
5;90;5047;1035;520;175;45;10
5;91;5173;1045;525;175;45;10
5;92;5303;1060;530;175;45;10
5;93;5435;1075;540;180;45;10
5;94;5571;1090;545;180;45;10
5;95;5710;1105;555;185;45;10
5;96;5853;1115;560;185;45;10
5;97;5999;1130;565;190;50;10
5;98;6149;1145;575;190;50;10
5;99;6303;1160;580;195;50;10
5;100;6461;1175;590;195;50;10
6;1;50;5;5;0;0;0
6;2;90;10;5;0;0;0
6;3;150;15;10;5;0;0
6;4;220;25;15;5;0;0
6;5;310;35;20;5;0;0
6;6;380;40;20;5;0;0
6;7;480;50;25;10;5;0
6;8;560;60;30;10;5;0
6;9;650;65;35;10;5;0
6;10;740;75;40;15;5;0
6;11;759;85;45;15;5;0
6;12;778;95;50;15;5;0
6;13;797;105;55;20;5;0
6;14;817;115;60;20;5;0
6;15;838;125;65;20;5;0
6;16;859;135;70;25;5;0
6;17;880;145;75;25;5;0
6;18;902;155;80;25;5;0
6;19;925;170;85;30;10;0
6;20;948;180;90;30;10;0
6;21;971;190;95;30;10;0
6;22;996;200;100;35;10;0
6;23;1021;210;105;35;10;0
6;24;1046;225;115;40;10;0
6;25;1072;235;120;40;10;0
6;26;1099;245;125;40;10;0
6;27;1126;260;130;45;10;0
6;28;1155;270;135;45;10;0
6;29;1184;280;140;45;10;0
6;30;1213;295;150;50;15;5
6;31;1243;305;155;50;15;5
6;32;1274;315;160;55;15;5
6;33;1306;330;165;55;15;5
6;34;1339;340;170;55;15;5
6;35;1372;350;175;60;15;5
6;36;1407;365;185;60;15;5
6;37;1442;375;190;65;15;5
6;38;1478;390;195;65;15;5
6;39;1515;400;200;65;15;5
6;40;1553;415;210;70;20;5
6;41;1592;425;215;70;20;5
6;42;1631;440;220;75;20;5
6;43;1672;450;225;75;20;5
6;44;1714;465;235;80;20;5
6;45;1757;480;240;80;20;5
6;46;1801;490;245;80;20;5
6;47;1846;505;255;85;20;5
6;48;1892;515;260;85;20;5
6;49;1939;530;265;90;25;5
6;50;1987;540;270;90;25;5
6;51;2037;555;280;95;25;5
6;52;2088;570;285;95;25;5
6;53;2140;580;290;95;25;5
6;54;2194;595;300;100;25;5
6;55;2249;610;305;100;25;5
6;56;2305;620;310;105;25;5
6;57;2362;635;320;105;25;5
6;58;2421;650;325;110;30;5
6;59;2482;665;335;110;30;5
6;60;2544;675;340;115;30;5
6;61;2608;690;345;115;30;5
6;62;2673;705;355;120;30;5
6;63;2740;715;360;120;30;5
6;64;2808;730;365;120;30;5
6;65;2878;745;375;125;30;5
6;66;2950;760;380;125;30;5
6;67;3024;775;390;130;35;5
6;68;3099;785;395;130;35;5
6;69;3177;800;400;135;35;5
6;70;3256;815;410;135;35;5
6;71;3338;830;415;140;35;5
6;72;3421;840;420;140;35;5
6;73;3507;855;430;145;35;5
6;74;3594;870;435;145;35;5
6;75;3684;885;445;150;40;10
6;76;3776;900;450;150;40;10
6;77;3871;915;460;155;40;10
6;78;3967;930;465;155;40;10
6;79;4067;940;470;155;40;10
6;80;4168;955;480;160;40;10
7;1;60;10;5;0;0;0
7;2;90;10;5;0;0;0
7;3;150;20;10;5;0;0
7;4;240;25;15;5;0;0
7;5;330;35;20;5;0;0
7;6;410;45;25;10;5;0
7;7;500;50;25;10;5;0
7;8;600;60;30;10;5;0
7;9;690;70;35;10;5;0
7;10;790;80;40;15;5;0
7;11;810;90;45;15;5;0
7;12;830;100;50;15;5;0
7;13;851;115;60;20;5;0
7;14;873;120;60;20;5;0
7;15;894;135;70;25;5;0
7;16;917;145;75;25;5;0
7;17;940;155;80;25;5;0
7;18;963;165;85;30;10;0
7;19;987;180;90;30;10;0
7;20;1012;190;95;30;10;0
7;21;1037;200;100;35;10;0
7;22;1063;215;110;35;10;0
7;23;1090;225;115;40;10;0
7;24;1117;235;120;40;10;0
7;25;1145;250;125;40;10;0
7;26;1173;260;130;45;10;0
7;27;1203;275;140;45;10;0
7;28;1233;285;145;50;15;5
7;29;1263;300;150;50;15;5
7;30;1295;310;155;50;15;5
7;31;1327;325;165;55;15;5
7;32;1361;335;170;55;15;5
7;33;1395;350;175;60;15;5
7;34;1429;360;180;60;15;5
7;35;1465;375;190;65;15;5
7;36;1502;390;195;65;15;5
7;37;1539;400;200;65;15;5
7;38;1578;415;210;70;20;5
7;39;1617;425;215;70;20;5
7;40;1658;440;220;75;20;5
7;41;1699;455;230;75;20;5
7;42;1741;465;235;80;20;5
7;43;1785;480;240;80;20;5
7;44;1830;495;250;85;20;5
7;45;1875;505;255;85;20;5
7;46;1922;520;260;85;20;5
7;47;1970;535;270;90;25;5
7;48;2019;550;275;90;25;5
7;49;2070;560;280;95;25;5
7;50;2122;575;290;95;25;5
7;51;2175;590;295;100;25;5
7;52;2229;605;305;100;25;5
7;53;2285;620;310;105;25;5
7;54;2342;635;320;105;25;5
7;55;2400;645;325;110;30;5
7;56;2460;660;330;110;30;5
7;57;2522;675;340;115;30;5
7;58;2585;690;345;115;30;5
7;59;2650;705;355;120;30;5
7;60;2716;720;360;120;30;5
7;61;2784;735;370;125;30;5
7;62;2853;745;375;125;30;5
7;63;2925;760;380;125;30;5
7;64;2998;775;390;130;35;5
7;65;3073;790;395;130;35;5
7;66;3149;805;405;135;35;5
7;67;3228;820;410;135;35;5
7;68;3309;835;420;140;35;5
7;69;3392;850;425;140;35;5
7;70;3476;865;435;145;35;5
7;71;3563;880;440;145;35;5
7;72;3652;895;450;150;40;10
7;73;3744;910;455;150;40;10
7;74;3837;925;465;155;40;10
7;75;3933;940;470;155;40;10
7;76;4031;955;480;160;40;10
7;77;4132;970;485;160;40;10
7;78;4235;985;495;165;40;10
7;79;4341;1000;500;165;40;10
7;80;4450;1015;510;170;45;10
8;1;60;10;5;0;0;0
8;2;90;10;5;0;0;0
8;3;170;20;10;5;0;0
8;4;260;30;15;5;0;0
8;5;340;35;20;5;0;0
8;6;440;45;25;10;5;0
8;7;530;55;30;10;5;0
8;8;630;65;35;10;5;0
8;9;740;75;40;15;5;0
8;10;830;85;45;15;5;0
8;11;851;95;50;15;5;0
8;12;873;105;55;20;5;0
8;13;894;120;60;20;5;0
8;14;917;130;65;20;5;0
8;15;940;140;70;25;5;0
8;16;963;155;80;25;5;0
8;17;987;165;85;30;10;0
8;18;1012;175;90;30;10;0
8;19;1037;190;95;30;10;0
8;20;1063;200;100;35;10;0
8;21;1090;215;110;35;10;0
8;22;1117;225;115;40;10;0
8;23;1145;240;120;40;10;0
8;24;1173;250;125;40;10;0
8;25;1203;265;135;45;10;0
8;26;1233;275;140;45;10;0
8;27;1263;290;145;50;15;5
8;28;1295;300;150;50;15;5
8;29;1327;315;160;55;15;5
8;30;1361;330;165;55;15;5
8;31;1395;340;170;55;15;5
8;32;1429;355;180;60;15;5
8;33;1465;370;185;60;15;5
8;34;1502;385;195;65;15;5
8;35;1539;395;200;65;15;5
8;36;1578;410;205;70;20;5
8;37;1617;425;215;70;20;5
8;38;1658;440;220;75;20;5
8;39;1699;450;225;75;20;5
8;40;1741;465;235;80;20;5
8;41;1785;480;240;80;20;5
8;42;1830;495;250;85;20;5
8;43;1875;510;255;85;20;5
8;44;1922;525;265;90;25;5
8;45;1970;535;270;90;25;5
8;46;2020;550;275;90;25;5
8;47;2070;565;285;95;25;5
8;48;2122;580;290;95;25;5
8;49;2175;595;300;100;25;5
8;50;2229;610;305;100;25;5
8;51;2285;625;315;105;25;5
8;52;2342;640;320;105;25;5
8;53;2400;655;330;110;30;5
8;54;2460;670;335;110;30;5
8;55;2522;685;345;115;30;5
8;56;2585;700;350;115;30;5
8;57;2650;715;360;120;30;5
8;58;2716;730;365;120;30;5
8;59;2784;745;375;125;30;5
8;60;2853;760;380;125;30;5
8;61;2925;775;390;130;35;5
8;62;2998;790;395;130;35;5
8;63;3073;805;405;135;35;5
8;64;3149;820;410;135;35;5
8;65;3228;835;420;140;35;5
8;66;3309;855;430;145;35;5
8;67;3392;870;435;145;35;5
8;68;3476;885;445;150;40;10
8;69;3563;900;450;150;40;10
8;70;3652;915;460;155;40;10
8;71;3744;930;465;155;40;10
8;72;3837;945;475;160;40;10
8;73;3933;965;485;160;40;10
8;74;4031;980;490;165;40;10
8;75;4132;995;500;165;40;10
8;76;4235;1010;505;170;45;10
8;77;4341;1025;515;170;45;10
8;78;4450;1045;525;175;45;10
8;79;4561;1060;530;175;45;10
8;80;4675;1075;540;180;45;10
8;81;4792;1090;545;180;45;10
8;82;4912;1110;555;185;45;10
8;83;5035;1125;565;190;50;10
8;84;5160;1140;570;190;50;10
8;85;5289;1160;580;195;50;10
8;86;5422;1175;590;195;50;10
8;87;5557;1190;595;200;50;10
8;88;5696;1205;605;200;50;10
8;89;5838;1225;615;205;50;10
8;90;5984;1240;620;205;50;10
8;91;6134;1255;630;210;55;10
8;92;9287;1275;640;215;55;10
8;93;6445;1290;645;215;55;10
8;94;6606;1305;655;220;55;10
8;95;6771;1325;665;220;55;10
8;96;6940;1340;670;225;55;10
8;97;7114;1355;680;225;55;10
8;98;7291;1375;690;230;60;10
8;99;7474;1390;695;230;60;10
8;100;7660;1410;705;235;60;10
9;1;60;10;5;0;0;0
9;2;100;10;5;0;0;0
9;3;180;20;10;5;0;0
9;4;270;30;15;5;0;0
9;5;360;40;20;5;0;0
9;6;460;50;25;10;5;0
9;7;560;60;30;10;5;0
9;8;670;70;35;10;5;0
9;9;770;80;40;15;5;0
9;10;880;90;45;15;5;0
9;11;902;100;50;15;5;0
9;12;925;115;60;20;5;0
9;13;948;125;65;20;5;0
9;14;972;135;70;25;5;0
9;15;996;150;75;25;5;0
9;16;1021;160;80;25;5;0
9;17;1047;175;90;30;10;0
9;18;1073;185;95;30;10;0
9;19;1099;200;100;35;10;0
9;20;1127;210;105;35;10;0
9;21;1155;225;115;40;10;0
9;22;1184;240;120;40;10;0
9;23;1214;250;125;40;10;0
9;24;1244;265;135;45;10;0
9;25;1275;280;140;45;10;0
9;26;1307;290;145;50;15;5
9;27;1340;305;155;50;15;5
9;28;1373;320;160;55;15;5
9;29;1407;335;170;55;15;5
9;30;1442;345;175;60;15;5
9;31;1479;360;180;60;15;5
9;32;1515;375;190;65;15;5
9;33;1553;390;195;65;15;5
9;34;1592;405;205;70;20;5
9;35;1632;420;210;70;20;5
9;36;1673;430;215;70;20;5
9;37;1715;450;225;75;20;5
9;38;1757;460;230;75;20;5
9;39;1801;475;240;80;20;5
9;40;1846;490;245;80;20;5
9;41;1893;505;255;85;20;5
9;42;1940;520;260;85;20;5
9;43;1988;535;270;90;25;5
9;44;2038;550;275;90;25;5
9;45;2089;565;285;95;25;5
9;46;2141;580;290;95;25;5
9;47;2195;600;300;100;25;5
9;48;2250;615;310;105;25;5
9;49;2306;630;315;105;25;5
9;50;2363;645;325;110;30;5
9;51;2422;660;330;110;30;5
9;52;2483;675;340;115;30;5
9;53;2545;690;345;115;30;5
9;54;2609;705;355;120;30;5
9;55;2674;725;365;120;30;5
9;56;2741;740;370;125;30;5
9;57;2809;755;380;125;30;5
9;58;2879;770;385;130;35;5
9;59;2951;785;395;130;35;5
9;60;3025;800;400;135;35;5
9;61;3101;820;410;135;35;5
9;62;3178;835;420;140;35;5
9;63;3258;850;425;140;35;5
9;64;3339;870;435;145;35;5
9;65;3423;885;445;150;40;10
9;66;3508;900;450;150;40;10
9;67;3596;915;460;155;40;10
9;68;3686;935;470;155;40;10
9;69;3778;950;475;160;40;10
9;70;3872;965;485;160;40;10
9;71;3969;985;495;165;40;10
9;72;4068;1000;500;165;40;10
9;73;4170;1015;510;170;45;10
9;74;4274;1035;520;175;45;10
9;75;4381;1050;525;175;45;10
9;76;4491;1065;535;180;45;10
9;77;4603;1085;545;180;45;10
9;78;4718;1100;550;185;45;10
9;79;4836;1120;560;185;45;10
9;80;4957;1135;570;190;50;10
10;1;60;10;5;0;0;0
10;2;100;10;5;0;0;0
10;3;180;20;10;5;0;0
10;4;270;30;15;5;0;0
10;5;360;40;20;5;0;0
10;6;460;50;25;10;5;0
10;7;560;60;30;10;5;0
10;8;670;75;40;15;5;0
10;9;770;85;45;15;5;0
10;10;880;95;50;15;5;0
10;11;902;110;55;20;5;0
10;12;925;120;60;20;5;0
10;13;948;130;65;20;5;0
10;14;972;145;75;25;5;0
10;15;996;155;80;25;5;0
10;16;1021;170;85;30;10;0
10;17;1047;185;95;30;10;0
10;18;1073;195;100;35;10;0
10;19;1099;210;105;35;10;0
10;20;1127;225;115;40;10;0
10;21;1155;235;120;40;10;0
10;22;1184;250;125;40;10;0
10;23;1214;265;135;45;10;0
10;24;1244;280;140;45;10;0
10;25;1275;295;150;50;15;5
10;26;1307;305;155;50;15;5
10;27;1340;320;160;55;15;5
10;28;1373;335;170;55;15;5
10;29;1407;350;175;60;15;5
10;30;1442;365;185;60;15;5
10;31;1479;380;190;65;15;5
10;32;1515;395;200;65;15;5
10;33;1553;410;205;70;20;5
10;34;1592;425;215;70;20;5
10;35;1632;440;220;75;20;5
10;36;1673;455;230;75;20;5
10;37;1715;470;235;80;20;5
10;38;1757;485;245;80;20;5
10;39;1801;500;250;85;20;5
10;40;1846;515;260;85;20;5
10;41;1893;535;270;90;25;5
10;42;1940;550;275;90;25;5
10;43;1988;565;285;95;25;5
10;44;2038;580;290;95;25;5
10;45;2089;595;300;100;25;5
10;46;2141;615;310;105;25;5
10;47;2195;630;315;105;25;5
10;48;2250;645;325;110;30;5
10;49;2306;660;330;110;30;5
10;50;2363;675;340;115;30;5
10;51;2422;695;350;115;30;5
10;52;2483;710;355;120;30;5
10;53;2545;725;365;120;30;5
10;54;2609;745;375;125;30;5
10;55;2674;760;380;125;30;5
10;56;2741;775;390;130;35;5
10;57;2809;795;400;135;35;5
10;58;2879;810;405;135;35;5
10;59;2951;830;415;140;35;5
10;60;3025;845;425;140;35;5
10;61;3101;860;430;145;35;5
10;62;3178;880;440;145;35;5
10;63;3258;895;450;150;40;10
10;64;3339;915;460;155;40;10
10;65;3423;930;465;155;40;10
10;66;3508;945;475;160;40;10
10;67;3596;965;485;160;40;10
10;68;3686;985;495;165;40;10
10;69;3778;1000;500;165;40;10
10;70;3872;1020;510;170;45;10
10;71;3969;1035;520;175;45;10
10;72;4068;1050;525;175;45;10
10;73;4170;1070;535;180;45;10
10;74;4274;1090;545;180;45;10
10;75;4381;1105;555;185;45;10
10;76;4491;1125;565;190;50;10
10;77;4603;1140;570;190;50;10
10;78;4718;1160;580;195;50;10
10;79;4836;1175;590;195;50;10
10;80;4957;1195;600;200;50;10
10;81;5081;1215;610;205;50;10
10;82;5208;1230;615;205;50;10
10;83;5338;1250;625;210;55;10
10;84;5471;1265;635;210;55;10
10;85;5608;1285;645;215;55;10
10;86;5748;1305;655;220;55;10
10;87;5892;1320;660;220;55;10
10;88;6039;1340;670;225;55;10
10;89;6190;1360;680;225;55;10
10;90;6345;1375;690;230;60;10
10;91;6504;1395;700;235;60;10
10;92;6666;1415;710;235;60;10
10;93;6833;1435;720;240;60;10
10;94;7004;1450;725;240;60;10
10;95;7179;1470;735;245;60;10
10;96;7358;1490;745;250;65;15
10;97;7542;1510;755;250;65;15
10;98;7731;1525;765;255;65;15
10;99;7924;1545;775;260;65;15
10;100;8122;1565;785;260;65;15
11;1;60;10;5;0;0;0
11;2;100;15;10;5;0;0
11;3;180;20;10;5;0;0
11;4;270;30;15;5;0;0
11;5;360;40;20;5;0;0
11;6;460;55;30;10;5;0
11;7;560;65;35;10;5;0
11;8;670;75;40;15;5;0
11;9;770;85;45;15;5;0
11;10;880;100;50;15;5;0
11;11;902;115;60;20;5;0
11;12;925;125;65;20;5;0
11;13;948;140;70;25;5;0
11;14;972;150;75;25;5;0
11;15;996;165;85;30;10;0
11;16;1021;180;90;30;10;0
11;17;1047;190;95;30;10;0
11;18;1073;205;105;35;10;0
11;19;1099;220;110;35;10;0
11;20;1127;235;120;40;10;0
11;21;1155;250;125;40;10;0
11;22;1184;265;135;45;10;0
11;23;1214;280;140;45;10;0
11;24;1244;290;145;50;15;5
11;25;1275;305;155;50;15;5
11;26;1307;320;160;55;15;5
11;27;1340;335;170;55;15;5
11;28;1373;355;180;60;15;5
11;29;1407;365;185;60;15;5
11;30;1442;385;195;65;15;5
11;31;1479;400;200;65;15;5
11;32;1515;415;210;70;20;5
11;33;1553;430;215;70;20;5
11;34;1592;445;225;75;20;5
11;35;1632;460;230;75;20;5
11;36;1673;480;240;80;20;5
11;37;1715;495;250;85;20;5
11;38;1757;510;255;85;20;5
11;39;1801;525;265;90;25;5
11;40;1846;545;275;90;25;5
11;41;1893;560;280;95;25;5
11;42;1940;575;290;95;25;5
11;43;1988;590;295;100;25;5
11;44;2038;610;305;100;25;5
11;45;2089;625;315;105;25;5
11;46;2141;645;325;110;30;5
11;47;2195;660;330;110;30;5
11;48;2250;675;340;115;30;5
11;49;2306;695;350;115;30;5
11;50;2363;710;355;120;30;5
11;51;2422;730;365;120;30;5
11;52;2483;745;375;125;30;5
11;53;2545;765;385;130;35;5
11;54;2609;780;390;130;35;5
11;55;2674;800;400;135;35;5
11;56;2741;815;410;135;35;5
11;57;2809;835;420;140;35;5
11;58;2879;850;425;140;35;5
11;59;2951;870;435;145;35;5
11;60;3025;885;445;150;40;10
11;61;3101;905;455;150;40;10
11;62;3178;920;460;155;40;10
11;63;3258;940;470;155;40;10
11;64;3339;960;480;160;40;10
11;65;3423;975;490;165;40;10
11;66;3508;995;500;165;40;10
11;67;3596;1015;510;170;45;10
11;68;3686;1030;515;170;45;10
11;69;3778;1050;525;175;45;10
11;70;3872;1070;535;180;45;10
11;71;3969;1085;545;180;45;10
11;72;4068;1105;555;185;45;10
11;73;4170;1125;565;190;50;10
11;74;4274;1140;570;190;50;10
11;75;4381;1160;580;195;50;10
11;76;4491;1180;590;195;50;10
11;77;4603;1200;600;200;50;10
11;78;4718;1215;610;205;50;10
11;79;4836;1235;620;205;50;10
11;80;4957;1255;630;210;55;10
11;81;5081;1275;640;215;55;10
11;82;5208;1290;645;215;55;10
11;83;5338;1310;655;220;55;10
11;84;5471;1330;665;220;55;10
11;85;5608;1350;675;225;55;10
11;86;5748;1370;685;230;60;10
11;87;5892;1390;695;230;60;10
11;88;6039;1410;705;235;60;10
11;89;6190;1425;715;240;60;10
11;90;6345;1445;725;240;60;10
11;91;6504;1465;735;245;60;10
11;92;6666;1485;745;250;65;15
11;93;6833;1505;755;250;65;15
11;94;7004;1525;765;255;65;15
11;95;7179;1545;775;260;65;15
11;96;7358;1565;785;260;65;15
11;97;7542;1580;790;265;65;15
11;98;7731;1600;800;265;65;15
11;99;7924;1625;815;270;70;15
11;100;8122;1640;820;275;70;15
12;1;70;10;5;0;0;0
12;2;100;15;10;5;0;0
12;3;190;20;10;5;0;0
12;4;280;35;20;5;0;0
12;5;380;45;25;10;5;0
12;6;480;55;30;10;5;0
12;7;590;65;35;10;5;0
12;8;710;80;40;15;5;0
12;9;810;90;45;15;5;0
12;10;930;105;55;20;5;0
12;11;954;120;60;20;5;0
12;12;978;130;65;20;5;0
12;13;1002;145;75;25;5;0
12;14;1027;160;80;25;5;0
12;15;1053;175;90;30;10;0
12;16;1079;185;95;30;10;0
12;17;1106;200;100;35;10;0
12;18;1134;215;110;35;10;0
12;19;1162;230;115;40;10;0
12;20;1191;245;125;40;10;0
12;21;1221;260;130;45;10;0
12;22;1251;275;140;45;10;0
12;23;1283;290;145;50;15;5
12;24;1315;305;155;50;15;5
12;25;1347;320;160;55;15;5
12;26;1381;335;170;55;15;5
12;27;1416;355;180;60;15;5
12;28;1451;370;185;60;15;5
12;29;1487;385;195;65;15;5
12;30;1524;400;200;65;15;5
12;31;1563;420;210;70;20;5
12;32;1602;435;220;75;20;5
12;33;1642;450;225;75;20;5
12;34;1683;465;235;80;20;5
12;35;1725;485;245;80;20;5
12;36;1768;500;250;85;20;5
12;37;1812;515;260;85;20;5
12;38;1857;535;270;90;25;5
12;39;1904;550;275;90;25;5
12;40;1951;570;285;95;25;5
12;41;2000;585;295;100;25;5
12;42;2050;605;305;100;25;5
12;43;2101;620;310;105;25;5
12;44;2154;640;320;105;25;5
12;45;2208;655;330;110;30;5
12;46;2263;675;340;115;30;5
12;47;2319;690;345;115;30;5
12;48;2377;710;355;120;30;5
12;49;2437;730;365;120;30;5
12;50;2498;745;375;125;30;5
12;51;2560;765;385;130;35;5
12;52;2624;780;390;130;35;5
12;53;2690;800;400;135;35;5
12;54;2757;820;410;135;35;5
12;55;2826;835;420;140;35;5
12;56;2896;855;430;145;35;5
12;57;2969;875;440;145;35;5
