0;1;50;5;5;0;0;0
12;58;3043;890;445;150;40;10
12;59;3119;910;455;150;40;10
12;60;3197;930;465;155;40;10
12;61;3277;945;475;160;40;10
12;62;3359;965;485;160;40;10
12;63;3443;985;495;165;40;10
12;64;3529;1005;505;170;45;10
12;65;3617;1025;515;170;45;10
12;66;3707;1040;520;175;45;10
12;67;3800;1060;530;175;45;10
12;68;3895;1080;540;180;45;10
12;69;3993;1100;550;185;45;10
12;70;4092;1120;560;185;45;10
12;71;4195;1140;570;190;50;10
12;72;4299;1155;580;195;50;10
12;73;4407;1175;590;195;50;10
12;74;4517;1195;600;200;50;10
12;75;4630;1215;610;205;50;10
12;76;4746;1235;620;205;50;10
12;77;4864;1255;630;210;55;10
12;78;4986;1275;640;215;55;10
12;79;5111;1295;650;215;55;10
12;80;5238;1315;660;220;55;10
13;1;70;10;5;0;0;0
13;2;110;15;10;5;0;0
13;3;200;25;15;5;0;0
13;4;290;35;20;5;0;0
13;5;400;45;25;10;5;0
13;6;510;60;30;10;5;0
13;7;620;70;35;10;5;0
13;8;740;85;45;15;5;0
13;9;860;95;50;15;5;0
13;10;970;110;55;20;5;0
13;11;995;120;60;20;5;0
13;12;1020;135;70;25;5;0
13;13;1045;150;75;25;5;0
13;14;1071;165;85;30;10;0
13;15;1098;180;90;30;10;0
13;16;1125;195;100;35;10;0
13;17;1154;210;105;35;10;0
13;18;1182;225;115;40;10;0
13;19;1212;240;120;40;10;0
13;20;1242;255;130;45;10;0
13;21;1273;270;135;45;10;0
13;22;1305;290;145;50;15;5
13;23;1338;305;155;50;15;5
13;24;1371;320;160;55;15;5
13;25;1405;335;170;55;15;5
13;26;1440;355;180;60;15;5
13;27;1476;370;185;60;15;5
13;28;1513;385;195;65;15;5
13;29;1551;405;205;70;20;5
13;30;1590;420;210;70;20;5
13;31;1630;435;220;75;20;5
13;32;1670;455;230;75;20;5
13;33;1712;470;235;80;20;5
13;34;1755;490;245;80;20;5
13;35;1799;505;255;85;20;5
13;36;1844;525;265;90;25;5
13;37;1890;540;270;90;25;5
13;38;1937;560;280;95;25;5
13;39;1986;575;290;95;25;5
13;40;2035;595;300;100;25;5
13;41;2086;615;310;105;25;5
13;42;2138;630;315;105;25;5
13;43;2192;650;325;110;30;5
13;44;2246;670;335;110;30;5
13;45;2303;685;345;115;30;5
13;46;2360;705;355;120;30;5
13;47;2419;725;365;120;30;5
13;48;2480;740;370;125;30;5
13;49;2541;760;380;125;30;5
13;50;2605;780;390;130;35;5
13;51;2670;800;400;135;35;5
13;52;2737;815;410;135;35;5
13;53;2805;835;420;140;35;5
13;54;2875;855;430;145;35;5
13;55;2947;875;440;145;35;5
13;56;3021;895;450;150;40;10
13;57;3096;915;460;155;40;10
13;58;3174;930;465;155;40;10
13;59;3253;950;475;160;40;10
13;60;3334;970;485;160;40;10
13;61;3418;990;495;165;40;10
13;62;3503;1010;505;170;45;10
13;63;3591;1030;515;170;45;10
13;64;3681;1050;525;175;45;10
13;65;3773;1070;535;180;45;10
13;66;3867;1090;545;180;45;10
13;67;3964;1110;555;185;45;10
13;68;4063;1130;565;190;50;10
13;69;4164;1150;575;190;50;10
13;70;4268;1170;585;195;50;10
13;71;4375;1190;595;200;50;10
13;72;4484;1210;605;200;50;10
13;73;4596;1230;615;205;50;10
13;74;4711;1250;625;210;55;10
13;75;4829;1270;635;210;55;10
13;76;4950;1290;645;215;55;10
13;77;5074;1310;655;220;55;10
13;78;5200;1335;670;225;55;10
13;79;5330;1355;680;225;55;10
13;80;5464;1375;690;230;60;10
13;81;5600;1395;700;235;60;10
13;82;5740;1415;710;235;60;10
13;83;5884;1435;720;240;60;10
13;84;6031;1455;730;245;60;10
13;85;6182;1480;740;245;60;10
13;86;6336;1500;750;250;65;15
13;87;6494;1520;760;255;65;15
13;88;6657;1540;770;255;65;15
13;89;6823;1560;780;260;65;15
13;90;6994;1585;795;265;65;15
13;91;7169;1605;805;270;70;15
13;92;7348;1625;815;270;70;15
13;93;7531;1645;825;275;70;15
13;94;7720;1670;835;280;70;15
13;95;7913;1690;845;280;70;15
13;96;8111;1710;855;285;70;15
13;97;8313;1735;870;290;75;15
13;98;8521;1755;880;295;75;15
13;99;8734;1775;890;295;75;15
13;100;8952;1800;900;300;75;15
13;101;9176;1820;910;305;75;15
13;102;9406;1840;920;305;75;15
13;103;9641;1865;935;310;80;15
13;104;9882;1885;945;315;80;15
13;105;10129;1905;955;320;80;15
13;106;10382;1930;965;320;80;15
13;107;10642;1950;975;325;80;15
13;108;10908;1975;990;330;85;15
13;109;11180;1995;1000;335;85;15
13;110;11460;2015;1010;335;85;15
13;111;11746;2040;1020;340;85;15
13;112;12040;2060;1030;345;85;15
13;113;12341;2085;1045;350;90;20
13;114;12649;2105;1055;350;90;20
13;115;12966;2130;1065;355;90;20
13;116;13290;2150;1075;360;90;20
13;117;13622;2170;1085;360;90;20
13;118;13963;2195;1100;365;90;20
13;119;14312;2215;1110;370;95;20
13;120;14669;2240;1120;375;95;20
13;121;15036;2260;1130;375;95;20
13;122;15412;2285;1145;380;95;20
13;123;15797;2305;1155;385;95;20
13;124;16192;2330;1165;390;100;20
13;125;16597;2350;1175;390;100;20
13;126;17012;2375;1190;395;100;20
13;127;17437;2395;1200;400;100;20
13;128;17873;2420;1210;405;100;20
13;129;18320;2445;1225;410;105;20
13;130;18778;2465;1235;410;105;20
14;1;80;10;5;0;0;0
14;2;120;15;10;5;0;0
14;3;230;25;15;5;0;0
14;4;340;35;20;5;0;0
14;5;450;45;25;10;5;0
14;6;580;60;30;10;5;0
14;7;710;75;40;15;5;0
14;8;850;85;45;15;5;0
14;9;980;100;50;15;5;0
14;10;1110;115;60;20;5;0
14;11;1138;130;65;20;5;0
14;12;1167;145;75;25;5;0
14;13;1196;160;80;25;5;0
14;14;1226;170;85;30;10;0
14;15;1256;190;95;30;10;0
14;16;1288;205;105;35;10;0
14;17;1320;220;110;35;10;0
14;18;1353;235;120;40;10;0
14;19;1387;250;125;40;10;0
14;20;1421;265;135;45;10;0
14;21;1457;285;145;50;15;5
14;22;1493;300;150;50;15;5
14;23;1531;315;160;55;15;5
14;24;1569;335;170;55;15;5
14;25;1608;350;175;60;15;5
14;26;1648;370;185;60;15;5
14;27;1689;385;195;65;15;5
14;28;1732;400;200;65;15;5
14;29;1775;420;210;70;20;5
14;30;1819;440;220;75;20;5
14;31;1865;455;230;75;20;5
14;32;1911;475;240;80;20;5
14;33;1959;490;245;80;20;5
14;34;2008;510;255;85;20;5
14;35;2058;525;265;90;25;5
14;36;2110;545;275;90;25;5
14;37;2163;565;285;95;25;5
14;38;2217;585;295;100;25;5
14;39;2272;600;300;100;25;5
14;40;2329;620;310;105;25;5
14;41;2387;640;320;105;25;5
14;42;2447;660;330;110;30;5
14;43;2508;675;340;115;30;5
14;44;2571;695;350;115;30;5
14;45;2635;715;360;120;30;5
14;46;2701;735;370;125;30;5
14;47;2768;755;380;125;30;5
14;48;2837;775;390;130;35;5
14;49;2908;795;400;135;35;5
14;50;2981;815;410;135;35;5
14;51;3055;830;415;140;35;5
14;52;3132;850;425;140;35;5
14;53;3210;870;435;145;35;5
14;54;3290;895;450;150;40;10
14;55;3373;910;455;150;40;10
14;56;3457;930;465;155;40;10
14;57;3543;950;475;160;40;10
14;58;3632;970;485;160;40;10
14;59;3723;995;500;165;40;10
14;60;3816;1015;510;170;45;10
14;61;3911;1035;520;175;45;10
14;62;4009;1055;530;175;45;10
14;63;4109;1075;540;180;45;10
14;64;4212;1095;550;185;45;10
14;65;4317;1115;560;185;45;10
14;66;4425;1135;570;190;50;10
14;67;4536;1155;580;195;50;10
14;68;4649;1180;590;195;50;10
14;69;4765;1200;600;200;50;10
14;70;4884;1220;610;205;50;10
14;71;5006;1240;620;205;50;10
14;72;5132;1260;630;210;55;10
14;73;5260;1285;645;215;55;10
14;74;5391;1305;655;220;55;10
14;75;5526;1325;665;220;55;10
14;76;5664;1350;675;225;55;10
14;77;5806;1370;685;230;60;10
14;78;5951;1390;695;230;60;10
14;79;6100;1410;705;235;60;10
14;80;6252;1435;720;240;60;10
14;81;6408;1455;730;245;60;10
14;82;6569;1475;740;245;60;10
14;83;6733;1500;750;250;65;15
14;84;6901;1520;760;255;65;15
14;85;7074;1545;775;260;65;15
14;86;7250;1565;785;260;65;15
14;87;7432;1585;795;265;65;15
14;88;7618;1610;805;270;70;15
14;89;7808;1630;815;270;70;15
14;90;8003;1650;825;275;70;15
14;91;8203;1675;840;280;70;15
14;92;8408;1695;850;285;70;15
14;93;8618;1720;860;285;70;15
14;94;8834;1740;870;290;75;15
14;95;9055;1765;885;295;75;15
14;96;9281;1785;895;300;75;15
14;97;9513;1810;905;300;75;15
14;98;9751;1830;915;305;75;15
14;99;9995;1855;930;310;80;15
14;100;10245;1875;940;315;80;15
15;1;80;10;5;0;0;0
15;2;130;15;10;5;0;0
15;3;240;25;15;5;0;0
15;4;350;35;20;5;0;0
15;5;470;50;25;10;5;0
15;6;610;65;35;10;5;0
15;7;740;75;40;15;5;0
15;8;880;90;45;15;5;0
15;9;1020;105;55;20;5;0
15;10;1160;120;60;20;5;0
15;11;1189;135;70;25;5;0
15;12;1219;150;75;25;5;0
15;13;1250;165;85;30;10;0
15;14;1281;180;90;30;10;0
15;15;1313;195;100;35;10;0
15;16;1346;210;105;35;10;0
15;17;1379;230;115;40;10;0
15;18;1414;245;125;40;10;0
15;19;1449;260;130;45;10;0
15;20;1485;280;140;45;10;0
15;21;1523;295;150;50;15;5
15;22;1561;310;155;50;15;5
15;23;1600;330;165;55;15;5
15;24;1640;350;175;60;15;5
15;25;1681;365;185;60;15;5
15;26;1723;385;195;65;15;5
15;27;1766;400;200;65;15;5
15;28;1810;420;210;70;20;5
15;29;1855;440;220;75;20;5
15;30;1901;455;230;75;20;5
15;31;1949;475;240;80;20;5
15;32;1998;495;250;85;20;5
15;33;2047;510;255;85;20;5
15;34;2099;530;265;90;25;5
15;35;2151;550;275;90;25;5
15;36;2205;570;285;95;25;5
15;37;2260;590;295;100;25;5
15;38;2316;605;305;100;25;5
15;39;2374;625;315;105;25;5
15;40;2434;645;325;110;30;5
15;41;2495;665;335;110;30;5
15;42;2557;685;345;115;30;5
15;43;2621;705;355;120;30;5
15;44;2686;725;365;120;30;5
15;45;2753;745;375;125;30;5
15;46;2822;765;385;130;35;5
15;47;2893;785;395;130;35;5
15;48;2965;805;405;135;35;5
15;49;3039;825;415;140;35;5
15;50;3115;845;425;140;35;5
15;51;3193;865;435;145;35;5
15;52;3273;890;445;150;40;10
15;53;3355;910;455;150;40;10
15;54;3439;930;465;155;40;10
15;55;3524;950;475;160;40;10
15;56;3613;970;485;160;40;10
15;57;3703;990;495;165;40;10
15;58;3795;1015;510;170;45;10
15;59;3890;1035;520;175;45;10
15;60;3988;1055;530;175;45;10
15;61;4087;1075;540;180;45;10
15;62;4189;1100;550;185;45;10
15;63;4294;1120;560;185;45;10
15;64;4401;1140;570;190;50;10
15;65;4511;1160;580;195;50;10
15;66;4624;1185;595;200;50;10
15;67;4740;1205;605;200;50;10
15;68;4858;1225;615;205;50;10
15;69;4980;1250;625;210;55;10
15;70;5104;1270;635;210;55;10
15;71;5232;1295;650;215;55;10
15;72;5363;1315;660;220;55;10
15;73;5497;1335;670;225;55;10
15;74;5634;1360;680;225;55;10
15;75;5775;1380;690;230;60;10
15;76;5919;1405;705;235;60;10
15;77;6067;1425;715;240;60;10
15;78;6219;1450;725;240;60;10
15;79;6374;1470;735;245;60;10
15;80;6534;1495;750;250;65;15
16;1;90;10;5;0;0;0
16;2;130;15;10;5;0;0
16;3;240;25;15;5;0;0
16;4;370;40;20;5;0;0
16;5;490;50;25;10;5;0
16;6;630;65;35;10;5;0
16;7;770;80;40;15;5;0
16;8;910;95;50;15;5;0
16;9;1060;110;55;20;5;0
16;10;1210;125;65;20;5;0
16;11;1241;140;70;25;5;0
16;12;1272;155;80;25;5;0
16;13;1304;170;85;30;10;0
16;14;1336;185;95;30;10;0
16;15;1370;205;105;35;10;0
16;16;1404;220;110;35;10;0
16;17;1439;235;120;40;10;0
16;18;1475;255;130;45;10;0
16;19;1512;270;135;45;10;0
16;20;1549;290;145;50;15;5
16;21;1588;305;155;50;15;5
16;22;1628;325;165;55;15;5
16;23;1668;345;175;60;15;5
16;24;1710;360;180;60;15;5
16;25;1753;380;190;65;15;5
16;26;1797;400;200;65;15;5
16;27;1842;415;210;70;20;5
16;28;1888;435;220;75;20;5
16;29;1935;455;230;75;20;5
16;30;1983;475;240;80;20;5
16;31;2033;495;250;85;20;5
16;32;2084;510;255;85;20;5
16;33;2136;530;265;90;25;5
16;34;2189;550;275;90;25;5
16;35;2244;570;285;95;25;5
16;36;2300;590;295;100;25;5
16;37;2357;610;305;100;25;5
16;38;2416;630;315;105;25;5
16;39;2477;650;325;110;30;5
16;40;2539;670;335;110;30;5
16;41;2602;690;345;115;30;5
16;42;2667;715;360;120;30;5
16;43;2734;735;370;125;30;5
16;44;2802;755;380;125;30;5
16;45;2872;775;390;130;35;5
16;46;2944;795;400;135;35;5
16;47;3017;815;410;135;35;5
16;48;3093;840;420;140;35;5
16;49;3170;860;430;145;35;5
16;50;3249;880;440;145;35;5
16;51;3331;900;450;150;40;10
16;52;3414;925;465;155;40;10
16;53;3499;945;475;160;40;10
16;54;3587;965;485;160;40;10
16;55;3676;990;495;165;40;10
16;56;3768;1010;505;170;45;10
16;57;3862;1030;515;170;45;10
16;58;3959;1055;530;175;45;10
16;59;4058;1075;540;180;45;10
16;60;4159;1095;550;185;45;10
16;61;4263;1120;560;185;45;10
16;62;4370;1140;570;190;50;10
16;63;4479;1165;585;195;50;10
16;64;4591;1185;595;200;50;10
16;65;4706;1210;605;200;50;10
16;66;4824;1230;615;205;50;10
16;67;4944;1255;630;210;55;10
16;68;5068;1275;640;215;55;10
16;69;5194;1300;650;215;55;10
16;70;5324;1320;660;220;55;10
16;71;5457;1345;675;225;55;10
16;72;5594;1365;685;230;60;10
16;73;5734;1390;695;230;60;10
16;74;5877;1415;710;235;60;10
16;75;6024;1435;720;240;60;10
16;76;6174;1460;730;245;60;10
16;77;6329;1485;745;250;65;15
16;78;6487;1505;755;250;65;15
16;79;6649;1530;765;255;65;15
16;80;6815;1555;780;260;65;15
17;1;90;10;5;0;0;0
17;2;140;15;10;5;0;0
17;3;250;25;15;5;0;0
17;4;380;40;20;5;0;0
17;5;520;55;30;10;5;0
17;6;650;70;35;10;5;0
17;7;800;80;40;15;5;0
17;8;940;95;50;15;5;0
17;9;1110;115;60;20;5;0
17;10;1250;125;65;20;5;0
17;11;1282;145;75;25;5;0
17;12;1314;160;80;25;5;0
17;13;1347;175;90;30;10;0
17;14;1380;195;100;35;10;0
17;15;1415;210;105;35;10;0
17;16;1450;230;115;40;10;0
17;17;1486;245;125;40;10;0
17;18;1524;265;135;45;10;0
17;19;1562;280;140;45;10;0
17;20;1601;300;150;50;15;5
17;21;1641;320;160;55;15;5
17;22;1682;335;170;55;15;5
17;23;1724;355;180;60;15;5
17;24;1767;375;190;65;15;5
17;25;1811;395;200;65;15;5
17;26;1856;415;210;70;20;5
17;27;1903;435;220;75;20;5
17;28;1950;455;230;75;20;5
17;29;1999;470;235;80;20;5
17;30;2049;490;245;80;20;5
17;31;2100;510;255;85;20;5
17;32;2152;535;270;90;25;5
17;33;2206;550;275;90;25;5
17;34;2261;575;290;95;25;5
17;35;2318;595;300;100;25;5
17;36;2376;615;310;105;25;5
17;37;2435;635;320;105;25;5
17;38;2496;655;330;110;30;5
17;39;2559;675;340;115;30;5
17;40;2622;700;350;115;30;5
17;41;2688;720;360;120;30;5
17;42;2755;740;370;125;30;5
17;43;2824;760;380;125;30;5
17;44;2895;785;395;130;35;5
17;45;2967;805;405;135;35;5
17;46;3041;825;415;140;35;5
17;47;3117;850;425;140;35;5
17;48;3195;870;435;145;35;5
17;49;3275;890;445;150;40;10
17;50;3357;915;460;155;40;10
17;51;3441;935;470;155;40;10
17;52;3527;960;480;160;40;10
17;53;3615;980;490;165;40;10
17;54;3705;1005;505;170;45;10
17;55;3798;1025;515;170;45;10
17;56;3893;1050;525;175;45;10
17;57;3990;1070;535;180;45;10
17;58;4090;1095;550;185;45;10
17;59;4192;1115;560;185;45;10
17;60;4297;1140;570;190;50;10
17;61;4404;1160;580;195;50;10
17;62;4514;1185;595;200;50;10
17;63;4627;1210;605;200;50;10
17;64;4743;1230;615;205;50;10
17;65;4861;1255;630;210;55;10
17;66;4983;1280;640;215;55;10
17;67;5108;1300;650;215;55;10
17;68;5235;1325;665;220;55;10
17;69;5366;1350;675;225;55;10
17;70;5500;1370;685;230;60;10
17;71;5638;1395;700;235;60;10
17;72;5779;1420;710;235;60;10
17;73;5923;1445;725;240;60;10
17;74;6071;1470;735;245;60;10
17;75;6223;1490;745;250;65;15
17;76;6379;1515;760;255;65;15
17;77;6538;1540;770;255;65;15
17;78;6701;1565;785;260;65;15
17;79;6869;1590;795;265;65;15
17;80;7041;1615;810;270;70;15
18;1;90;10;5;0;0;0
18;2;150;15;10;5;0;0
18;3;260;30;15;5;0;0
18;4;390;40;20;5;0;0
18;5;540;55;30;10;5;0
18;6;670;70;35;10;5;0
18;7;830;85;45;15;5;0
18;8;990;100;50;15;5;0
18;9;1140;115;60;20;5;0
18;10;1300;130;65;20;5;0
18;11;1333;150;75;25;5;0
18;12;1366;165;85;30;10;0
18;13;1400;185;95;30;10;0
18;14;1435;200;100;35;10;0
18;15;1471;220;110;35;10;0
18;16;1508;235;120;40;10;0
18;17;1546;255;130;45;10;0
18;18;1584;275;140;45;10;0
18;19;1624;295;150;50;15;5
18;20;1665;310;155;50;15;5
18;21;1706;330;165;55;15;5
18;22;1749;350;175;60;15;5
18;23;1793;370;185;60;15;5
18;24;1837;390;195;65;15;5
18;25;1883;410;205;70;20;5
18;26;1930;430;215;70;20;5
18;27;1979;450;225;75;20;5
18;28;2028;470;235;80;20;5
18;29;2079;490;245;80;20;5
18;30;2131;510;255;85;20;5
18;31;2184;530;265;90;25;5
18;32;2239;550;275;90;25;5
18;33;2294;575;290;95;25;5
18;34;2352;595;300;100;25;5
18;35;2411;615;310;105;25;5
18;36;2471;635;320;105;25;5
18;37;2533;660;330;110;30;5
18;38;2596;680;340;115;30;5
18;39;2661;700;350;115;30;5
18;40;2727;725;365;120;30;5
18;41;2796;745;375;125;30;5
18;42;2865;770;385;130;35;5
18;43;2937;790;395;130;35;5
18;44;3010;810;405;135;35;5
18;45;3086;835;420;140;35;5
18;46;3163;855;430;145;35;5
18;47;3242;880;440;145;35;5
18;48;3323;905;455;150;40;10
18;49;3406;925;465;155;40;10
18;50;3491;950;475;160;40;10
18;51;3578;970;485;160;40;10
18;52;3668;995;500;165;40;10
18;53;3759;1015;510;170;45;10
18;54;3853;1040;520;175;45;10
18;55;3950;1065;535;180;45;10
18;56;4049;1085;545;180;45;10
18;57;4150;1110;555;185;45;10
18;58;4253;1135;570;190;50;10
18;59;4360;1160;580;195;50;10
18;60;4469;1180;590;195;50;10
18;61;4580;1205;605;200;50;10
18;62;4695;1230;615;205;50;10
18;63;4812;1255;630;210;55;10
18;64;4933;1275;640;215;55;10
18;65;5056;1300;650;215;55;10
18;66;5182;1325;665;220;55;10
18;67;5312;1350;675;225;55;10
18;68;5445;1375;690;230;60;10
18;69;5581;1400;700;235;60;10
18;70;5720;1425;715;240;60;10
18;71;5863;1450;725;240;60;10
18;72;6010;1470;735;245;60;10
18;73;6160;1500;750;250;65;15
18;74;6314;1520;760;255;65;15
18;75;6472;1545;775;260;65;15
18;76;6634;1570;785;260;65;15
18;77;6799;1595;800;265;65;15
18;78;6969;1620;810;270;70;15
18;79;7144;1650;825;275;70;15
18;80;7322;1670;835;280;70;15
19;1;100;10;5;0;0;0
19;2;140;15;10;5;0;0
19;3;280;30;15;5;0;0
19;4;400;40;20;5;0;0
19;5;560;60;30;10;5;0
19;6;700;70;35;10;5;0
19;7;850;90;45;15;5;0
19;8;1020;105;55;20;5;0
19;9;1180;120;60;20;5;0
19;10;1350;135;70;25;5;0
19;11;1384;155;80;25;5;0
19;12;1419;170;85;30;10;0
19;13;1454;190;95;30;10;0
19;14;1491;210;105;35;10;0
19;15;1528;225;115;40;10;0
19;16;1566;245;125;40;10;0
19;17;1605;265;135;45;10;0
19;18;1645;285;145;50;15;5
19;19;1686;305;155;50;15;5
19;20;1729;325;165;55;15;5
19;21;1772;340;170;55;15;5
19;22;1816;360;180;60;15;5
19;23;1861;380;190;65;15;5
19;24;1908;405;205;70;20;5
19;25;1956;425;215;70;20;5
19;26;2005;445;225;75;20;5
19;27;2055;465;235;80;20;5
19;28;2106;485;245;80;20;5
19;29;2159;505;255;85;20;5
19;30;2213;530;265;90;25;5
19;31;2268;550;275;90;25;5
19;32;2325;570;285;95;25;5
19;33;2383;595;300;100;25;5
19;34;2442;615;310;105;25;5
19;35;2503;635;320;105;25;5
19;36;2566;660;330;110;30;5
19;37;2630;680;340;115;30;5
19;38;2696;705;355;120;30;5
19;39;2763;725;365;120;30;5
19;40;2832;750;375;125;30;5
19;41;2903;770;385;130;35;5
19;42;2976;795;400;135;35;5
19;43;3050;820;410;135;35;5
19;44;3126;840;420;140;35;5
19;45;3204;865;435;145;35;5
19;46;3284;890;445;150;40;10
19;47;3367;910;455;150;40;10
19;48;3451;935;470;155;40;10
19;49;3537;960;480;160;40;10
19;50;3625;980;490;165;40;10
19;51;3716;1005;505;170;45;10
19;52;3809;1030;515;170;45;10
19;53;3904;1055;530;175;45;10
19;54;4002;1080;540;180;45;10
19;55;4102;1100;550;185;45;10
19;56;4204;1125;565;190;50;10
19;57;4309;1150;575;190;50;10
19;58;4417;1175;590;195;50;10
19;59;4527;1200;600;200;50;10
19;60;4641;1225;615;205;50;10
19;61;4757;1250;625;210;55;10
19;62;4876;1275;640;215;55;10
19;63;4997;1300;650;215;55;10
19;64;5122;1325;665;220;55;10
19;65;5250;1350;675;225;55;10
19;66;5382;1375;690;230;60;10
19;67;5516;1400;700;235;60;10
19;68;5654;1425;715;240;60;10
19;69;5795;1450;725;240;60;10
19;70;5940;1475;740;245;60;10
19;71;6089;1500;750;250;65;15
19;72;6241;1525;765;255;65;15
19;73;6397;1550;775;260;65;15
19;74;6557;1575;790;265;65;15
19;75;6721;1600;800;265;65;15
19;76;6889;1630;815;270;70;15
19;77;7061;1655;830;275;70;15
19;78;7237;1680;840;280;70;15
19;79;7418;1705;855;285;70;15
19;80;7604;1730;865;290;75;15
